IMU1_GyroX_Mean,IMU1_GyroX_StdDev,IMU1_GyroX_RMS,IMU1_GyroX_Amp,IMU1_GyroY_Mean,IMU1_GyroY_StdDev,IMU1_GyroY_RMS,IMU1_GyroY_Amp,IMU1_GyroZ_Mean,IMU1_GyroZ_StdDev,IMU1_GyroZ_RMS,IMU1_GyroZ_Amp,IMU1_AccX_Mean,IMU1_AccX_StdDev,IMU1_AccX_RMS,IMU1_AccX_Amp,IMU1_AccY_Mean,IMU1_AccY_StdDev,IMU1_AccY_RMS,IMU1_AccY_Amp,IMU1_AccZ_Mean,IMU1_AccZ_StdDev,IMU1_AccZ_RMS,IMU1_AccZ_Amp,IMU2_GyroX_Mean,IMU2_GyroX_StdDev,IMU2_GyroX_RMS,IMU2_GyroX_Amp,IMU2_GyroY_Mean,IMU2_GyroY_StdDev,IMU2_GyroY_RMS,IMU2_GyroY_Amp,IMU2_GyroZ_Mean,IMU2_GyroZ_StdDev,IMU2_GyroZ_RMS,IMU2_GyroZ_Amp,IMU2_AccX_Mean,IMU2_AccX_StdDev,IMU2_AccX_RMS,IMU2_AccX_Amp,IMU2_AccY_Mean,IMU2_AccY_StdDev,IMU2_AccY_RMS,IMU2_AccY_Amp,IMU2_AccZ_Mean,IMU2_AccZ_StdDev,IMU2_AccZ_RMS,IMU2_AccZ_Amp,OFS_FIB_Mean,OFS_FIB_StdDev,OFS_FIB_RMS,OFS_FIB_ROM,OFS_FIB_tnorm,OFS_FIB_MNF,OFS_FIB_MDF,OFS_FIB_IMNF,EMG_EMG_Mean,EMG_EMG_StdDev,EMG_EMG_RMS,EMG_EMG_Amp,EMG_EMG_MNF,EMG_EMG_MDF,EMG_EMG_IMNF,Age,Height,Weight,BMI,Fatigue_level,Subject
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.004439912693493,0.179947464811263,2.10208679352563,100.0,100.0,100.0,100.0,0.31651753197619,0.217834329387104,10.6437787670448,30.0,182.0,84.0,25.35925613,1,17
-1955.71570319588,117.586287252691,120.075544319939,157.124884129073,-643.336824648318,152.591180095688,176.00449015824,174.478402381727,-3697.02637876188,143.811222863066,149.363039550266,157.506710903168,97.2362332736599,96.3512006849376,96.7489812201772,105.679549990927,93.6345054422259,107.976992468697,103.468677686352,114.142520303902,94.3771444859144,113.199372015485,108.913674061004,144.855760106282,-1153.24742273741,150.651947545778,198.88674334004,209.549511818991,384.05773360554,228.5441387409,234.581276519389,341.019833413865,-837.220252283783,289.094828081283,300.695712560352,880.203406600625,96.4336616042511,98.7195508744343,97.9463030310692,104.887345718124,112.731499917616,123.093871923333,120.027281409015,213.930095175582,95.4403436343491,99.6052020018484,97.9362733715024,110.463855670957,143.322884012539,3309.15513492041,-124.42989964979,268.281184094963,2789.88634800336,1.37557483552624,0.6775405185714,1.10920946118684,237.946017689586,440.099220821188,282.434767125951,423.620481815596,0.613926648162605,0.267055667128355,5.69054087009467,30.0,182.0,84.0,25.35925613,1,17
2204.36509694685,421.667110476846,423.092971307156,776.129961230992,-122.461202476347,1012.55852434312,1009.45476617466,1320.20760788233,1576.27774731476,670.470312251945,671.91737177307,934.731132126687,77.7748245403052,119.879588744135,108.76237861707,265.999948155636,72.1990071782731,187.364298376838,157.11692239486,317.055802986638,174.03364529061,358.093148740017,320.144883683565,876.949136458532,264.468131313477,232.56144255077,233.40458467903,264.943374434212,-294.874996056734,575.564794409341,572.331533245455,628.575304886932,79.8393928989178,607.249339244535,605.619070334996,912.544177377462,101.561504623954,97.519020469437,99.0925835110953,118.312593456167,110.858447184776,178.420773849614,160.113317736377,252.44666885461,79.7019461904708,97.2637827136037,90.4952961411701,122.619274216908,316.280041797283,13157.7213450131,-1441.74888731763,1782.79876054814,11046.5273303197,0.204023605636408,0.118074202496341,0.782897114173975,822.496794116641,2443.79547991491,1253.5251371706,2585.05833521163,0.748662086051823,0.388373692907001,5.70810942188456,30.0,182.0,84.0,25.35925613,1,17
1134.71589065047,525.518128613548,526.598513573076,728.005143260786,-1132.27267259588,1383.53940595451,1390.2525368156,1327.73944840606,-95.6906155790393,876.977336660977,878.506481019447,946.341876703504,-14.8348788496071,159.074329178625,127.595395497063,305.052233195946,29.0663493483101,224.454060518249,181.332364385538,320.378831543096,300.482870151432,460.807085970047,424.611154482768,839.943063199849,261.745564775474,261.7189336232,262.235093754409,286.92796114679,-247.094337260658,728.699738372768,723.432876480414,644.371747773147,224.33353271355,617.814768861299,616.354254332518,856.501561933865,100.86569409271,96.5623796024421,98.2164386947089,130.007856654079,119.967247925638,165.917917426592,152.853848354487,230.843452576304,77.835759373329,94.7082807255188,88.1902903842748,127.694790416684,273.50052246604,13667.3206863079,-2488.47621328933,2732.81851421191,12688.4563000779,0.0633176544892219,0.0874508971842241,0.76571356157804,2648.71369533583,4643.87917631433,3078.0546085621,5723.41913657781,0.518668974930305,0.116386817015374,5.72185577410548,30.0,182.0,84.0,25.35925613,1,17
-406.987906650153,570.541973155741,571.595923692757,760.314967469838,1300.37319102159,1544.24322289951,1546.91850223198,1525.20870514763,-2111.78229512048,961.705267321182,963.628608227609,978.66167078955,-14.8914324266939,166.873099335206,134.442984282484,307.6102340773,38.020839902006,239.309507974977,193.803725669924,352.121037463976,237.088912056523,466.19560033771,417.962238465429,812.89618523439,169.758259059678,329.522154194047,328.771788721234,323.189415190769,-65.5883414070216,731.603730780413,725.483120335123,695.656991298727,85.3096150713623,664.990121098867,663.110741949936,924.801970970307,101.656746189226,96.4018120046843,98.4093112390702,139.71158476316,119.99502017897,175.163679996567,159.786929908407,236.00590744995,77.9991481876756,100.550806001191,91.9823436154805,140.186204328216,267.690700104493,20322.9390780049,-1580.05709093702,2096.48903425471,17711.9213861036,0.127832032030907,0.121133127130516,0.768228832446589,2230.18119061792,5082.86976169668,2915.29066772683,5647.56640058459,0.489981524419179,0.183280879870685,5.75590859437462,30.0,182.0,84.0,25.35925613,1,17
342.975642724725,618.550658657695,619.526499595741,758.85330176148,-136.538075249025,1879.99582452337,1870.86177792727,1881.39487537447,-169.692764204997,1065.18095547457,1066.92395288851,1079.82412490798,26.9039455276005,187.821470075185,151.091931140536,358.972963164579,49.0495692360374,259.38284308802,210.597483518088,367.995808226355,236.152161700216,505.871709081373,450.317812504137,830.978364015946,62.7953372632865,313.916288316002,312.660991620433,326.940246430287,-178.940364453397,862.83770170021,855.779853377626,773.600870066658,-52.3524483910889,715.137513376502,712.910865108932,952.941444942137,102.372924936677,96.0853805090694,98.4580970675523,138.479864155917,111.077020863821,184.894708611239,165.00178340281,247.152937315391,77.2151542357503,110.600129042842,98.2363226716507,159.941242189763,227.690700104493,19612.5957205778,-1664.13975810155,2129.0837301477,17029.945426141,0.129778699236026,0.130254936566655,0.766749983310659,3609.4610794327,5478.10163622602,3987.2341417333,5998.4999582289,0.404342653763864,0.115651461117265,5.81067223740513,30.0,182.0,84.0,25.35925613,1,17
223.776762000185,637.04519295755,638.085515955854,832.16979603653,40.7776555787872,2047.1172354188,2037.39446641838,1899.67706028085,612.729860986963,1267.108037186,1269.3026769527,1167.49435542891,26.5687058777348,193.254126997925,155.391062587246,361.362988309096,53.3243025762635,255.912372373274,208.217724825583,371.489651558815,241.73675830273,545.450845933832,483.78001101133,846.742266084651,70.2573935922127,424.119732624155,422.430741045112,395.510803695764,-235.530832086429,952.385423349801,944.862320245943,865.135823057198,-106.359245871123,755.782925484345,753.481260275954,969.907997784777,104.105210365258,97.3496527341501,99.8970206901452,140.278277618674,108.176729886028,185.52570021055,164.865624468949,248.702001969149,76.4584702576462,117.270762713024,102.41890490817,176.151777216867,226.436781609195,19868.812775061,-1680.22473903302,2152.30816902136,17089.4470595466,0.130684382146993,0.131239425080672,0.765934519767418,2334.34236789877,8498.95640233339,4090.50603852923,9746.50132679832,0.719580403856788,0.514675417692184,5.88546301392936,30.0,182.0,84.0,25.35925613,1,17
990.640636080289,672.093806393756,673.237323824073,916.424552849885,96.0476551435146,1998.6396306834,1989.67324117174,1846.66312368956,-1838.82898312475,1402.69275459655,1405.05859347191,1232.08919557768,27.7863809880548,173.813460228877,140.082248919368,341.924981206418,57.0064147979125,241.430940174304,197.074627693964,369.811894157715,230.286004343589,553.138206297872,488.65972237213,848.083127728222,35.4893752849475,554.312524053576,551.992110734172,472.989687818222,-85.5657785835371,867.771717496682,860.350484514328,882.548152227025,-8.90196173230113,799.301020266003,796.759126095236,993.676125812832,104.313971938332,101.713981011956,102.753196092516,146.461210938491,103.658951268613,187.384076258957,165.36159229572,247.464719396126,74.9974167751486,117.666199161134,102.238464829229,174.403939256011,229.508881922675,19403.5449343467,-1648.76483404701,2108.02248124311,16682.9515334496,0.128433418893365,0.128997661594207,0.762781629405323,386.222373769041,922.688714563135,517.502790474404,1069.77942085729,0.782492162387096,0.267934106493355,5.95709973372309,30.0,182.0,84.0,25.35925613,1,17
109.678870030968,639.115519008788,640.066066111709,840.473796545769,-132.362236574711,2145.82280261518,2135.91109524045,2006.23119776423,-1734.24886539252,1492.83084930792,1495.32697898675,1364.4242485327,25.8709484535334,169.653458852507,136.74762401914,335.51079658864,57.8417396229412,251.269270072646,204.954111058002,385.702908042966,234.407907593383,570.590293056868,503.658769483285,909.125071171003,89.3234252153483,659.4095855584,656.648064110123,533.095682319424,-191.73667881002,897.591116075742,890.170602777734,980.52347066748,28.3276186136449,850.192522497985,847.47742941291,974.719709967686,102.277373385461,104.378991203301,103.7460963833,142.864384012976,96.1397306396405,187.03886001588,163.630458124395,249.243518214636,72.9140642702959,117.270166282643,101.335020705994,183.775396201432,209.237199582027,19156.5409233615,-1617.04374421822,2072.64131443252,16149.4693372143,0.143727621311601,0.142133927718054,0.763856376249519,222.601110582863,348.682760412992,248.442252513881,527.56928495788,1.04560813923038,0.118056154952032,6.11058526725583,30.0,182.0,84.0,25.35925613,1,17
545.707098117222,669.789918514662,670.772899312135,882.093454492279,-149.352952491158,2247.18141703821,2236.86580084826,2064.91220555614,-2364.07932474036,1649.98990847985,1652.66005507901,1562.98449751809,22.6788053615711,175.600380958085,141.201864795123,336.176996656039,56.0031338763142,267.343556453942,217.512964920831,402.760282944721,237.650687339789,642.695045009282,564.34034220545,1020.46308597458,135.924895046119,743.321927848338,740.254611898213,598.25237329454,-185.089085341764,912.014271588882,904.388438498668,1046.19859752188,116.469520895532,874.512553316882,871.715023912008,942.259048093087,101.090544770885,105.164889937166,103.839723607469,142.640342651495,94.1121919797662,201.152690775814,174.273787532034,279.291106005907,73.5479105757786,118.533211447027,102.376078109161,191.566185293997,210.992685475444,18908.8519370376,-1625.47722951073,2068.76534417674,15941.6305186317,0.136729144198707,0.138994275821599,0.755443430988313,1813.68551973444,6672.22544818863,3202.33790185735,7242.01982120469,0.874266432077022,0.576462136207483,6.56234180356916,30.0,182.0,84.0,25.35925613,1,17
