IMU1_GyroX_Mean,IMU1_GyroX_StdDev,IMU1_GyroX_RMS,IMU1_GyroX_Amp,IMU1_GyroY_Mean,IMU1_GyroY_StdDev,IMU1_GyroY_RMS,IMU1_GyroY_Amp,IMU1_GyroZ_Mean,IMU1_GyroZ_StdDev,IMU1_GyroZ_RMS,IMU1_GyroZ_Amp,IMU1_AccX_Mean,IMU1_AccX_StdDev,IMU1_AccX_RMS,IMU1_AccX_Amp,IMU1_AccY_Mean,IMU1_AccY_StdDev,IMU1_AccY_RMS,IMU1_AccY_Amp,IMU1_AccZ_Mean,IMU1_AccZ_StdDev,IMU1_AccZ_RMS,IMU1_AccZ_Amp,IMU2_GyroX_Mean,IMU2_GyroX_StdDev,IMU2_GyroX_RMS,IMU2_GyroX_Amp,IMU2_GyroY_Mean,IMU2_GyroY_StdDev,IMU2_GyroY_RMS,IMU2_GyroY_Amp,IMU2_GyroZ_Mean,IMU2_GyroZ_StdDev,IMU2_GyroZ_RMS,IMU2_GyroZ_Amp,IMU2_AccX_Mean,IMU2_AccX_StdDev,IMU2_AccX_RMS,IMU2_AccX_Amp,IMU2_AccY_Mean,IMU2_AccY_StdDev,IMU2_AccY_RMS,IMU2_AccY_Amp,IMU2_AccZ_Mean,IMU2_AccZ_StdDev,IMU2_AccZ_RMS,IMU2_AccZ_Amp,OFS_FIB_Mean,OFS_FIB_StdDev,OFS_FIB_RMS,OFS_FIB_ROM,OFS_FIB_tnorm,OFS_FIB_MNF,OFS_FIB_MDF,OFS_FIB_IMNF,EMG_EMG_Mean,EMG_EMG_StdDev,EMG_EMG_RMS,EMG_EMG_Amp,EMG_EMG_MNF,EMG_EMG_MDF,EMG_EMG_IMNF,Age,Height,Weight,BMI,Fatigue_level,Subject
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0006412539989288,0.106971858868722,1.54240548341396,100.0,100.0,100.0,100.0,0.179831043531394,0.116005557451559,27.6189415868604,28.0,170.0,63.0,21.79930796,1,15
23.3674734925301,182.637078403682,180.511043061889,174.808754288869,98.2087847495987,128.679161167926,128.680929742345,119.369681157196,-137.851276165149,131.986572349381,131.980027269511,134.038569002382,96.4616390290429,100.693551312323,99.9691523007337,102.442875719859,78.1538248906159,95.4616618943201,91.7139025833576,146.225045372051,113.411208442719,73.6906196781051,84.2695149021251,92.2030651340995,-8.8666959930094,93.1194847812337,92.4217390088595,82.4717283885983,-16.7481649489026,124.206612114549,123.736830542104,103.805240309794,32.4552229970092,125.138127814481,125.048173649577,107.943051745094,94.3913216853943,101.225425182884,100.132951210202,95.5300084530855,82.3720829760716,118.381484399653,118.284384453974,92.977602108037,104.551359158987,105.23106004591,104.973784649202,100.901333333333,76.4285714285714,2807.12291923057,170.295021635665,179.327368415972,1366.18014344315,0.113607462676757,0.156536046795974,0.777044743572015,92.7270909750462,72.8966362926384,91.4289113118721,68.7412369361987,0.126464618466661,0.140092238189695,7.09040960308306,28.0,170.0,63.0,21.79930796,1,15
-18.699331746022,241.015696702705,238.179948021465,225.415538652145,-973.813251976613,213.745134622656,214.980140974312,237.332770594329,25.6657237304288,198.921836614886,198.53935756357,238.62511423261,98.362492010218,105.354416874558,104.451396426425,125.877763328999,84.8823330665484,119.226975731115,112.15615410215,162.250453720508,134.712245580531,98.3438926440783,109.657380965256,176.487867177523,-31.2642877202682,107.017525257835,106.243389032557,96.6067618098876,44.6537214130083,127.140049059355,126.660860042998,109.742791652387,0.269697593144393,126.542346349531,126.425778284482,106.727998656039,99.9484192697985,102.081524169576,101.691788973831,94.6948436179197,97.2636465430388,102.668958953061,102.666655563107,92.1475625823453,113.048628201761,104.945184051445,107.722897646314,100.789333333333,80.5627705627706,44554.4060237175,774.013181954998,1192.78015962469,21332.1163613604,0.326113859336814,0.249504301097214,0.745463246796339,116.287417065099,128.979620374253,117.256206547327,129.841562526658,0.1799424343862,0.187141766497911,6.27299825427908,28.0,170.0,63.0,21.79930796,1,15
106.552484371448,397.183345316214,393.008696938689,468.93668003979,-4509.4118094943,686.524386073114,695.471876125799,868.633925488241,406.734287162761,530.711932418511,530.209846857189,742.838578575956,68.5618025664051,133.294615353941,124.972439292572,231.766672859001,78.5486529044667,149.756313147864,136.915159340266,217.967332123413,199.653888125072,310.729923629587,290.617974751771,605.293742017882,-8.70258906350231,125.379364572608,124.509485673399,135.368888461566,-9.17342818777664,129.525167391691,129.095398155338,118.460661550122,-60.4435923748339,132.976631381953,133.028253358877,122.430826157549,90.3492905165444,101.204965297551,99.5663261265672,97.5418427726113,-136.487888517388,115.928400963136,115.98754400284,131.831357048748,117.478352287205,98.3305449589783,105.234713005695,100.965333333333,113.831168831169,94530.4034949395,2063.65368371753,2792.33098206164,44243.0679513812,0.292602034313641,0.202878002598629,0.741874219918602,1246.11795999648,5034.57250188936,1812.31286708132,4488.55274559009,1.30143142149225,0.336505715948206,6.21269251614383,28.0,170.0,63.0,21.79930796,1,15
56.4810346001015,599.366518717747,593.208742922032,527.356664939184,-4327.400654242,1080.13144041224,1091.16878892805,1112.86927828723,71.2079758989417,872.097444688998,869.920044385319,915.566327562451,43.325840057889,173.477277760782,160.149806583996,259.372097343489,59.4482926819714,203.424951976367,180.798649752783,271.433756805808,195.673736451576,488.483966660572,440.431908313327,770.114942528738,20.5362769323564,139.397464539808,138.466652415443,153.30502523903,-44.9617887339368,143.659081800651,143.241833410038,137.824430075489,87.991320108797,141.606269293626,141.666377332305,118.696622547161,95.1799911098449,106.991825431383,105.229272340537,102.316145393068,-311.878108701959,95.4358101674561,96.5739738739627,116.179183135704,111.481011306309,104.44875917572,107.455736423119,115.690666666667,117.056277056277,94738.1489878978,2312.67547678668,2970.61640798716,43816.1852320765,0.156424249127397,0.150925884506071,0.742655499942766,2623.48472966396,3052.99783048692,2657.09574490012,3181.1751479817,0.262143843846745,0.0996176332080622,6.62848647882114,28.0,170.0,63.0,21.79930796,1,15
-75.8556292761442,768.626863198828,759.608221406302,634.095723020995,4239.29750538054,1110.89559342671,1118.11331812655,1160.40440471166,-668.94595017788,1013.03135203519,1010.91873385255,1094.19494472684,-30.4698505109306,180.80105901682,165.92911922022,269.77521827977,30.4711138760322,214.710677234886,188.774442147782,324.342105263158,139.080409393898,608.010511277421,539.979864033946,989.080459770117,4.69243894645594,176.071295407029,174.773662301529,183.337498473008,12.1790309621543,171.145235071532,170.55917891451,157.319331110457,-75.955195833911,129.346922296655,129.277293554879,117.806728585689,100.690265392713,109.949174182471,108.515884916563,105.748098055789,-545.912890052711,70.5748961266067,73.7817539674105,89.7891963109352,96.8971587132641,137.53582293711,125.413359835806,137.946666666667,61.038961038961,91820.672529274,2158.6141786743,2812.41431585508,42340.6136736946,0.586067051027293,0.29687655147277,0.736673134481298,1373.82536374318,2425.22323943767,1475.84414730302,2020.66138075054,0.285992156949663,0.11457047088857,6.09740329764922,28.0,170.0,63.0,21.79930796,1,15
67.6862269086119,990.634642365741,978.081078224345,777.629377387735,-1564.18728263455,1070.74171642691,1084.7720418106,1054.65694662932,-225.071271422384,1040.22728058102,1036.78475842639,1009.32072639205,29.5512189535597,187.844605613889,174.309246589018,269.600594464054,68.1627686059525,237.31232680041,211.0083938603,357.431941923775,174.823854473853,662.433681334881,589.409607314785,945.249042145596,15.1708514048235,209.177064584274,207.47328529454,194.514492867297,16.530967888737,176.981026240837,176.196009259705,153.922355713586,123.159382603983,135.975160758511,135.83223782889,127.665682651506,101.302031234215,106.934789160132,105.949134039608,101.359256128486,-769.63573090619,77.1466715831457,82.8903803636327,88.1422924901185,95.1615502126624,145.958115506521,130.863816132203,129.546666666668,76.8831168831169,91797.2923229239,2272.1768379892,2900.61905345409,41841.5183966195,0.417522508842364,0.253693772768236,0.727699708768929,1002.00205341394,2081.687765967,1116.34799732532,1740.20268488512,0.595835917749638,0.23093184410776,6.33609700046827,28.0,170.0,63.0,21.79930796,1,15
86.4184997510266,1455.87170913982,1438.89902725815,1173.40640511057,-1382.10151330311,1106.52508950169,1110.88061125265,1032.71380884779,-126.366389104713,1009.67156145917,1006.25912121271,981.096392497425,34.1029298308993,194.503957247103,178.759467568677,273.847297046257,67.7838140930267,326.6028742908,288.532562110169,517.39110707804,174.82704224612,600.072009371015,534.937733274529,862.190293742018,41.3320646811885,226.082601387431,224.459838937572,219.6173951011,-4.6902098248095,172.615799892853,171.961925871018,164.550933452252,130.770370403857,159.137975605813,159.093690959343,140.528363795295,96.787919521732,107.717133610147,106.030210094704,102.718512256972,-800.872921715353,115.23955437423,119.754501097679,147.088274044796,93.5817427409145,140.6683176118,126.661596656226,149.333333333334,109.978354978355,90251.6569884879,2198.92110892636,2826.47635108763,41531.9864985345,0.167642155122548,0.160828106722967,0.711609050514402,2340.99295667744,4897.77924171283,2612.77474640227,3413.24919553389,0.468740643251346,0.264962727321247,6.79305921925365,28.0,170.0,63.0,21.79930796,1,15
-66.6454218401176,1706.17776891031,1686.84236215784,1318.74838727352,789.373059357347,1262.46025425204,1262.43338766304,1304.97655680466,-473.793525715064,1086.05925333622,1083.29671534435,1098.68438183338,4.15764042342071,200.140327153363,182.829974920973,257.793052201375,55.3770166153975,409.055995957541,359.576186681817,576.170598911071,158.954359500164,635.098787757259,564.545806187807,893.614303959133,58.4666628252468,226.20953604886,224.738892079574,225.628866122218,-25.1915294839078,181.91677089606,181.321712618057,165.796723758632,-95.404964869223,168.964189689524,168.971166514482,138.502949819436,97.1683396741164,111.578847225469,109.428219191386,110.77261200338,-726.476770057878,153.980538400342,156.59455629647,175.098814229249,92.2006849277786,147.134246645902,131.148658074748,168.159999999999,109.177489177489,87717.5446809659,2084.18258105656,2706.06703459232,40476.4683863116,0.174761095919982,0.165282678166899,0.705727929113146,1591.63677575817,3545.27244006247,1806.57350930583,3589.94295288561,0.306818134179345,0.135400112285144,6.07650465998355,28.0,170.0,63.0,21.79930796,1,15
-98.0956867957144,1967.36380555015,1945.04154073058,1552.29366723731,427.787410283705,1621.50726500857,1621.28254711711,1516.32582588343,-451.352133734927,1277.96746501513,1274.41482249022,1250.62835742666,6.07280612413242,198.593127177842,181.42049022754,264.644250417982,55.5461447237673,471.730791258828,414.388542441721,634.038112522684,147.2414633183,598.564045737915,531.902204208019,784.214559386973,20.3048269230257,197.384851171894,196.024097585672,217.866824767526,-35.5035688186457,190.631075059641,190.012716356163,172.730890814625,-47.021644860497,160.657420297893,160.642203343869,130.305579219033,98.3193656592606,112.778534742955,110.618854769855,113.222316145392,-800.826985195982,148.433414071656,151.717196854031,172.35836627141,88.5586202841906,146.541989393706,129.847228136382,167.674666666665,107.922077922078,89453.1971530955,2177.75828070636,2800.07168890189,41064.7065804075,0.171506635867097,0.163995246740967,0.713297559458865,1733.65522315624,4146.346473683,2009.49414551879,4112.2456244025,0.448793511086897,0.142068209278298,6.43114465657007,28.0,170.0,63.0,21.79930796,1,15
